comment_id,video_id,comment_text,like_count,comment_date,channel_id
UgzneVKZwqnlZW5KbvN4AaABAg,ko70cExuzZM,21 likes and I'll quit smoking,74,2026-02-22,UCUb1mg8ReDvc0mLRXjqu2-w
UgzneYf-7t0n8Vt5XU14AaABAg,t-nOVAFE6M8,"""we might as well play Pauper then"", he said to the biggest Pauper enthusiast on YouTube.",798,2022-07-07,UC9nU0_AA74b5CYnPQNM-29w
UgznFkxY3PA-xQiXqXJ4AaABAg,BZUloEZSFts,Amen!!!,0,2026-02-20,UC-LohAKRQHbhf8NsCTiliEg
UgznfYw2ztNtgzD9f994AaABAg,z4QLjXRrgfM,???,458,2025-09-28,UCPyX3RT7zHUwB33hyy7rVxg
UgzNGJRH4upQBmneIOV4AaABAg,bbQNpJW_YJ8,“ and the toothpaste taste like Doodoo” got me laughing there 💀😂,2003,2023-08-03,UCsQk3buUG0Nmj6mOnxEsotg
UgzNgWw57XBQIXWRHrd4AaABAg,-pKzXYfA5Xs,"_""Step 2: Twist into a bun""_

*My wavy hair:* Fine, I'll do it myself.",838,2021-07-06,UCBv86-KDBP38-L6UE162DJg
Ugznie1AkODYQ8XLPe54AaABAg,xQtvU2kXK44,"Pink Floyd is more than just a band, they are an entire experience! I mean nothing can make my emotions well up like some Pink Floyd",36,2025-09-21,UCkYNJgKxJn-Hqtc8We27G5g
UgznjiCpOHEKJth1mYd4AaABAg,rNCCyer1onA,Use the promo code TILBURY to get a free share worth up to £100 on the Trading212 App or visit https://www.trading212.com/join/TILBURY (terms & conditions apply),470,2024-11-11,UCxgAuX3XZROujMmGphN_scA
UgzNl5SyTEWxJz5IpXV4AaABAg,T3xXp3ZcFfQ,I just only hope one day there will be a crossover between him and Nilered,3743,2022-01-11,UCWfxEOSDxn8IAs2OQ7cxmcg
UgzNmAj_yzV8es1iYoF4AaABAg,FDUwb3DWfTw,I love how I already did this without knowing it was called the Snyder Notation #proud,1272,2022-01-15,UCpRLgfW9zjByHwsB9ijURjA
UgzNMjoY_dN092WOFeN4AaABAg,k2qgadSvNyU,WHO IS HERE AFTER SHE WON A GRAMMY FOR FUTURE NOSTALGIA,3503,2021-03-16,UCE2ojcNWInRp8DNbb-3zEwg
UgzNn-LF_8yW-YEucVx4AaABAg,2s6hqD-P1Dc,I’m glad NLE is one of those rappers who spreads positivity rather than hate,4856,2025-10-13,UCJK2EzclFWDurMZd3AXqFnw
UgzNNugsyG-AOjC1NlJ4AaABAg,fLexgOxsZu0,"2011: The Lazy Song
2020: The Daily Routine Song",4603,2020-05-26,UCSim6EiSA0nFz_0jm-fmhKw
UgzNpCrE9Fy7ueYlbbh4AaABAg,nXnu1G_CH10,Whichever feels comfortable and stable for you is the right way,1914,2023-09-21,UCdVoU83bYFmfGVopXyL1Z8A
UgzNQhKkcDSJDjGNJyF4AaABAg,MpApxmvcd3M,"“It will completely evaporate in a few seconds”
That one drop:",4749,2022-05-31,UCgAjMq77H7w1iLwTJYkGf9A
Ugznt4aA72Z3PBUW3L54AaABAg,7kndz6-RJqo,"5'2 girls: Finally, someone that meets my height requirements.",9016,2021-06-19,UCwzdBPksW2OFC_oycmh_Gjw
UgznTvTLUZWp7nnVwSJ4AaABAg,2QbSyE9OHvY,Man we built our dreams back then.,995,2022-10-05,UC7MiHGslGTvPnPGre8Io9og
UgzNTYJwCGEB66hGi_54AaABAg,GCM2ZCFzyjk,"Remember kids, always respect that down beat.",164,2021-07-20,UCaXFJcg3xcOZOrJcNrRQAcA
UgzNvdK5bC9ZKvcgcrt4AaABAg,hNPru6FiiM8,"I'm a nurse who specializes in cardiology. Whenever my patients tell me they have chest pain I tell them to have a ""no heart attack"" mindset.",1773,2023-05-24,UCQRUqqyZtJyLtV9I2ETIDfw
UgznvJ31PQjNLtVA2IV4AaABAg,Jml8-7o3_MQ,I’m pretty sure that someone who works there has a remote that has a button on it and when you press the button on the remote the sword lifts I think.,121,2024-01-19,UC3GJEW0Q43LQ75PCuEAZ3LA
UgznVllvkXkecnT8rj94AaABAg,fDC2KC1XqY8,Man it's hard but feels good,416,2023-02-15,UC-XXLCC8Ox0T97xXiXa90Hg
UgznVwmtfbsAxN1dYj14AaABAg,UAgwPVv5RRA,the cations though lmao. Also I love Rosé's outfit!,187,2022-10-08,UCvxxy6Geo3--c0d2R6Da4EA
UgzNWpTcFYRcevvJbw94AaABAg,-Sd0W1zLG4s,"Yes, filling the space between chord changes is important. This also helps if you forget said chord and are playing live haha",214,2023-06-21,UCHaiKA36_Hz04HiJc4dJlCg
UgznylJkqQB0mSfGx0d4AaABAg,8SuY--VhMFA,"""Do not steal a car from Ben because he will find you.""

Wise words to live by.",2922,2021-09-04,UCDPSMl_K_FfLW4qGccz2-Hw
UgzNyMxQY06zBg05VmN4AaABAg,I3FvM_FgBMU,"Anyone from the people smashing their phones in the carpet?

Edit: wow thanks guys for the likes I didn’t know this would ever happen in like 50 years

Edit 2: i have never ever got 1k likes before this might be the only comment of mine that will blow up also i was surprised no one pointed that out before i commented this comment",2938,2025-08-11,UCk9H8hu7fjqn9aQxSYFgwHw
UgznZ_nZEGqxYxEyIFF4AaABAg,UJ0BNLGxcfY,"The bleep was on point

“And it’s tasty as fuck*”",7131,2021-07-07,UCJN7ftoHswsbi71EEh7sYew
UgznZ-ALMHplNJ1IzMV4AaABAg,OzowL8jaSY8,“Oh no! My grandma is in the air!”,3,2022-10-01,UC_z1_Vocs6GBgEHuJu3-NWQ
UgzO02L7Xkl0D-DA6z14AaABAg,tnw0iu9hMP8,When u wanted to be a rubber but due to family pressure u became a rock,104055,2021-06-26,UC2tTgoP9kwvhEfMeG4G7Cjg
UgzoeZflZkeocXqXtON4AaABAg,_CKhQnjBtGM,So incredibly precise and delicate. Awesome. Watched it over a dozen times. So satisfying,1348,2023-04-16,UCA-xzPTcbqlOhu2DaIHnO7w
UgzoiIMVw8tWTllRMDN4AaABAg,XwSAjH8cna8,"This man proved that our habits,behaviour and other body language plays an important role in our society.",4567,2021-11-13,UCMvfndtzp6mDzIpi_O7QssQ
UgzoioKSz0lx7KnehAJ4AaABAg,hT_nvWreIhg,"me: **listens to song after 7 years**

also me: "" old but i'm not that old""",1349,2020-11-17,UCbqbM_lX_6hLtMW51PGQwaQ
UgzOj2vfu6Egq9_VCeV4AaABAg,qLYmbtTZE0w,"This makes me so grateful that I am blessed enough to live where I live, and have the life I do",24545,2021-09-12,UCCj3Ndow0vA3ZJM-hAMoElw
UgzOJpvIAs6NIASY2md4AaABAg,IHY3X7fY6bY,Just started a new job at a pizza place and this is exactly what I have to learn and with 0 experience you explain well and definitely helped me out thanks.,169,2024-03-05,UCvAiPleI3mNdaLSc0uWnlnQ
UgzOJsyiXXmIz3WoHQp4AaABAg,jk6thMe6Vq8,"Technoblade: never dies

Also Technoblade: *immediately runs to TNT and dies*",10151,2021-07-22,UC2TiXlAJMU_QI2XQnYypdtQ
UgzokaSTC8S9Pzhcuop4AaABAg,q4wtHuEj-eA,🎶🎶On a dark desert highway....these chords hurting my hand 🎶🎶,1683,2022-09-28,UC7l4YPNJjuUWi2ccXKcCtKg
UgzoMkLS7z8IhapmBfl4AaABAg,7kndz6-RJqo,He is a literal gentle giant.,224,2023-11-01,UCxzh6N1CxpZ7k4AQM7k11Yw
UgzoOHq1Zq37aWuTVDV4AaABAg,PWf8jHWrK5k,Y'all wake up Mariah just dropped!!,1866,2025-07-31,UCVh17b5xLd9_lzXLqnZOlLA
UgzoPakRTN8hlh5Ujkp4AaABAg,Cp2XWjb8l7E,Love Dr Lustig's work and inspiration. His lectures opened my eyes. Thank you Dr Lustig 🙏,88,2023-02-27,UCxTAfQ8wTJX5RiVs4s9ziPw
Ugzopbm8XzdAxj_x5fx4AaABAg,c7ENeKBhJzY,"Iron man: ""aunt May we need to talk about us, i mean Peter...""",12314,2024-01-28,UCyd7b3B7LSVddu-24gNibhw
UgzorgD2B-uTDNA7GoJ4AaABAg,2s6hqD-P1Dc,"1% other people
99% andydandy",924,2025-10-13,UCZMfgEiFSzHREqWpPjhIOdQ
UgzORq6_JvEnRWN3Hwl4AaABAg,fO4ViYDw2l8,One night I was driving home and was going to end it that night than this song played and as I was crying I decided the life was worth living and here I am 2 weeks clean from self harm,137,2026-01-07,UC3f_zd4OqZUr9hHH7v-58bw
UgzOsUYv-nSazCwXgCJ4AaABAg,YFqF10vuqWg,Playing both hands!!! Incredible!!!,2,2024-09-26,UCXHctnd42CKU02wKe-kQ7mw
UgzouLqSjunS80qF36p4AaABAg,XNCeQIv-sho,"Be sure to check out Yui Chan's full speedrun, linked in the description! Really amazing run! :D",996,2024-09-20,UC9OucCej3Rx7tS3O7df4ReA
UgzoUp2QLRKN6cZEPcR4AaABAg,cqREznICF54,"Finally, a ""Have you ever wondered?"" video that answers a question I have always wondered.",1057,2024-09-20,UC1f6YOKqAdii1sfefFsuPVw
UgzoWAlJ4JS-w5TD55B4AaABAg,PpHYrgAdGHA,Holy smokes 🎉 I did it 😮 first try… Thank you for the easy quick instructions.,31,2024-05-21,UCJyecuwFY_3-HUJkuEDlDSg
UgzOyWnzrX7GiOWv4Fh4AaABAg,eE5TJKZ0-jg,“It probably has a great personality too”,17787,2022-10-27,UClzy2j1he6ktAkYdFlQRnXw
UgzoYZoOhyau1eYf4TF4AaABAg,04FdLkLanmc,The fact that they still smile at those insane running speeds while I can't even breathe while running 💀💀💀,23191,2023-05-28,UC-jo0WBLK4NwQZObGqw4n4g
UgzP_KXeeFQAP_AsDvZ4AaABAg,-ismJsHdsJo,"Player: **finds netherite**
Jaron: *Our* netherite",882,2021-03-14,UC_OF9AJcvjAQME2iKOWrXgw
Ugzp-snxMwRY_7sktDN4AaABAg,CKEK3pC7krg,I wish this was song of the year ❤❤❤❤❤,1,2026-02-22,UCkBAfCzBxpbdcf6RjAM2G2Q
Ugzp3HVhMi9zOD37eJR4AaABAg,ckJwwJDQHHU,The last part to this collab will be by Philip! Check him out: https://youtu.be/5UQZZ3Ruj0o,4009,2022-06-19,UC9t2RlHUshAARQNGe3tfk0A
UgzP5BfxgmXzzfdqSSh4AaABAg,QCEhA_CwwfU,"A= Amazing 
B=Brilliant
C=Congratulations
D=Dumb
F=Foolish",8,2026-02-07,UC1d6Sd01qQKuTzEozbeEVMA
Ugzp7Sa7cR_96kHibmR4AaABAg,09R8_2nJtjg,Who else is having a “good old songs” marathon?,101064,2020-07-23,UCtLqtPtV5XBzfVVXVdHfS-w
UgzP8LkLf9EFMv9e0ul4AaABAg,ITdTn_y6F4M,"This is b.s. I went to school for culinary arts and restaurant management. Every chief I've had seasoned there ground beef in the beginning! And the pan was hot everytime! Your seasonings WILL NOT burn! And a heated pan will get your meat crispy. Also, if you have to much grease in the pan then your meat wont get crispy! Cap asf!",1753,2022-03-27,UCqRxsmIxDwt9KVk-oQeOOmQ
UgzP9NZs6aUGLc5MZs94AaABAg,YHAPsJ6mPpw,Bobby and Gordon are the runny egg kings,377,2023-10-21,UCKm25i6K2UeIiTBCw2H9RZA
UgzpDDGjtHSmAXh60tV4AaABAg,i1n3S1ZyUkE,"Brennan intentionally leaving pauses in to give Zac a chance to interrupt, and STILL cracks when Zac speaks",18981,2024-04-11,UCpyssBJOhWVYiwjktQ_k_Mw
UgzPDWy9l1Mi2CP5weF4AaABAg,GOPxjywh1N8,"I was literally thinking ""isn't this the guy who says Bob's your auntie"" at the beginning of the vid and you said it at the end 🤣",74,2022-07-17,UCy6qL0URGRJmPk4Re_kyNJg
UgzPDz4nAbVgTYZUVQ54AaABAg,nqM2qUvrvo0,"*Me at the pawn shop
Guy at the counter: ""So you also watched that video huh?""",28147,2022-06-24,UCd7RnQf-eLUJMrgBZzgI-Zw
UgzPjG2vWUI4dOOu4h14AaABAg,ImzHlWdalhc,"In culinary school we had a test day where we were to complete various dishes/sauces for grading, I knocked everything else fast and saved french onion soup for last (just the way it worked out) my classmates didn't think I was going to get the browning I needed in time, so I used this method to cook the onions quickly and it turned out amazing.",13295,2022-12-25,UCaFqIjH2I18iiU6ObU8Ux5w
UgzPK1s47MphOUD-gYF4AaABAg,r544z5OTCYY,"I LOVE this couple; they're so mat/pat (ernal).  If Mister Rogers had like a couple's hiking show, this would be it.  May they live a thousand years and not age a day",34,2023-10-04,UCr_2xuLpobYe0hcD3UfNe5Q
UgzPKV_Tko_O0wd6Pjh4AaABAg,qwjD-KvdjAs,I have always loved her earrings ! they look so wierd and cool !!!,922,2023-11-05,UCTT4f4C8A3WeR8Nena_K-jg
UgzplWJtn4Jxqy2IcVF4AaABAg,z-NWT3MwYew,Muchad ka to triangle hi manjuri wale phaode me chipak gya😂😂,10,2022-02-09,UCO2CDITrgQz-APLu97EYd8w
UgzpMEBDYlA-ZrTwWzJ4AaABAg,NPYPXWJBTWM,“We only bought one.” Priceless,49011,2023-03-11,UCxTu9w_rtdHu8p2NA60uysA
UgzPngOQksi4GLTfrDp4AaABAg,xQtvU2kXK44,"When I saw Roger do it live, my jaw dropped",2217,2023-03-24,UCguMJgFX-is6KBTkiNPpX0w
UgzpqKMTfR3Ofhp5ziF4AaABAg,-Sd0W1zLG4s,"I have played guitar since 1977.  It wasn't untill the late 1990s that I figured this out.  Seriously, it took me 20 years to notice this simple groovy technique.",1331,2023-06-09,UCuTLd4Jaqlxp1cPhFJaU5-w
UgzpriLNe7kq6qxCCDV4AaABAg,Kccn1AvHDHY,Lupit din nung AI version neto. Soul version.,3,2025-12-06,UCqjRjUKld_3X7lhak9IZUeQ
UgzPW0kOYZ2U_Yu8TQF4AaABAg,fO4ViYDw2l8,Heard this first time 12/15/25 in Oklahoma and cried! I forgot how much I love the story and message of country music. I am 66.,63,2025-12-16,UC6Fro9_YhsdRngzl3ZpoDlw
UgzPwlYaNqDoK4qQU4Z4AaABAg,n_8mi5Jzk0k,iPhone screen got broken... so many things didn't work.  But this did.  THANK YOU,226,2023-02-21,UCrrv7EL2h38s8ChZmjcZoRQ
UgzpWqTxNlw2ZSGRtxF4AaABAg,9RSoaD3IogM,Phonk l Love you ❤❤🎉🎉,1,2026-02-17,UC3IlbThz5Rc0ehEFs8etGSw
UgzpxA4XIwQil0YfFc14AaABAg,4vboA49Orho,they said “let’s just stay siblings”,1807,2023-04-09,UC6bpXaXHsG1Sp4vnRgsAnEA
UgzpxVMwYhZQXGnuxbx4AaABAg,GhSXnghDBLI,"""Why is your so small?""
""It's average."" 💀",33520,2022-12-07,UCkxekreETRvk-d1C9mZTSig
UgzPza82UB3hIv8jNXl4AaABAg,zELNsVtjlQ8,I feel so dumb I had never thought of that that is genius,249,2022-08-06,UCZdSALr1sPKJP51ZBK2jbVQ
Ugzq2AdxKAart933eCJ4AaABAg,SNp8fDp9zAU,"""just grabbed some C6H12O6 and dihydrogen monoxide, so i can make some candy!""

""JESUS im not eating that!""

""what? you're allergic to sugar and water?""",783,2022-11-08,UC0Dc6qSQaI5hbYzcc4YupyA
Ugzq4TnvDKrD-kjFZzJ4AaABAg,Y2ZG9SrxNo8,Final step - immediately run into a drivers issue.,4733,2023-11-10,UC7gTLluor2a22vPbqFHv26Q
Ugzq9SyAUD9yNAnuZHJ4AaABAg,lghlkDA1gVY,"Chris-“Are you ok Karl?”
Karl-“I hate ketchup”
Ketchup-“But what have I done?”",6764,2020-08-03,UCT4mTYav82lmYITrYi7ikYA
UgzqbRc_nh6uRo6619Z4AaABAg,3DjyC9f8LPU,This is genuinely one of the most incredible safety features I've ever seen in a tool,84958,2023-08-07,UCXPhRGtXpVuwp1MqacApuFg
UgzqCVQ8cLRWH2_Fk2h4AaABAg,Ul4YB90_bhU,Please don’t tag me noooooo got me laughing 🤣,1,2026-01-11,UCpZ4cm-meQqfnqCkaX6XV2Q
UgzQcxpPwczxYxnkEqR4AaABAg,R1EdTElwwrM,I just thought the person in the back was super flexible!! HA,18125,2022-06-20,UC9wHf7ycmgK8dEMHfa2XU6A
UgzqDjvFcyGLJDSZP3t4AaABAg,4CvuPz6AO3I,"Lyrics: 
“Heh” 
“Bah”
“Heh” 
“Bah”
“Heh”
“Bah”",2768,2021-12-09,UCPTw46DhVMxqMtZEKQI_tBw
UgzQdpsFHG4LYf6OVC54AaABAg,wLIJ11H4eIk,I love her  confidence without self pity but instead  with her big heart.,72129,2022-10-21,UCIzZnAWMyMV_Xs0SUmmk3tw
UgzqeaQyCOL7BKZRr7N4AaABAg,nopEs-K4ExM,"""I thought you were good at GTA."" 
The words spoken by the almighty 4th-place finisher.",5,2022-07-09,UCUh0I9LI8lj3qmztt0IZhMg
UgzQEP9is4Zr4E-dIVR4AaABAg,NPYPXWJBTWM,Your explanation is really helpful I will definitely recommend this.,0,2026-02-17,UCTrVFux44rJyC2qHMymgokA
UgzqerXcjqVrXF09vLp4AaABAg,IALh7-JvPYM,Bro it’s been five years since I went into the end portal and you just show me how to go into the portal,1145,2022-11-05,UC89MtdDB9_bjI0WCOsY7DgA
UgzQF4gFCGFp1oY386l4AaABAg,ZCt01B1CVq4,That interception was a shock🙏🏿,1449,2022-12-17,UCi48gaJEHjLbTp9u9Zl3hEg
UgzQFBjl-NmybHcnLo54AaABAg,cSL7AquS9BA,Wow this is my fav dish,16,2023-06-17,UCdcNBaVR7uhCoCaRYUKxWzw
UgzqfS4z-w9htqiehyh4AaABAg,uXUKVWV7FOQ,POV: you invite your smart friend to anything,24,2025-07-24,UCIf5xED4wO_oCuDIyXcRazA
UgzqfZ5QVXtx2QrTLuh4AaABAg,mjeA6WrrxHM,"Here's why: Observation of the photon is a direct interaction. In other words, the photon has to strike something - an atom or an electron - for it to register in the devlce,. Once the interaction occurs, that photon no longer exists, and a new photon is created due to the excitation of the atom or electron it hit. The new photon starts its journey without the double slit, so there is no interference pattern",597,2024-03-18,UCsdhe8y51SuYVbXPGZOUw-g
UgzqGJ0kJgTorngWS2N4AaABAg,tnw0iu9hMP8,"""the coolest thing about the most benable rock is that you can sometimes find the least bendable rocks in it...",12566,2022-05-13,UCC4bE666Rkgtnubpv-Gqpmw
UgzqgkQjHDuV_senVid4AaABAg,ZWZWpA7mnRs,Even the flashing one dissappeard for me 💔🥀,4,2026-02-17,UCuRqAnWSd7cmj1z1MsGfcGg
UgzqH8tztJ0W6PMjuVd4AaABAg,EO-b33PusaM,POVs like this always remind me of Singing in the Rain ❤,14,2024-08-21,UCwtbbalXUB6OqU9N-x5v7Jg
UgzQLJcG2TBtiIGrZO14AaABAg,Rvmvt7gscIM,Multi-cellular life is so fascinating. How crazy is it to be an organism composed of trillions of alive cells?!?!,13363,2024-02-08,UCckmwBOKpzpKRiks5LbVqGg
UgzqLjlxkMr2K_6LZHt4AaABAg,7ahP8Mt8sFA,Who is here bc this is their most famous vid or bc it is 2025 (not forcing btw),6,2025-12-01,UCpIrrRXcwNgOlaR0K8fJ51Q
UgzQLOYf5V4sPfzPc5V4AaABAg,BclvXp0t-G0,Who else keeps restarting ❤ it’s just sooo gooooood 🥰👌🏼,844,2025-08-23,UCMV-G1rctJHgQ_z71QIyiEQ
UgzqMj6qd9Q5sUjSMw94AaABAg,eqSTRJwQcys,*You have gained an achievement: lvl 1 doctor*,3648,2021-04-08,UCAQ6LPtgr-XP66tYL3WcVlA
UgzqugzDuEMPijsOyON4AaABAg,Cp2XWjb8l7E,"Dr. Lustig is right. You can change your life for the better. Each person has to decide if they want to change eating habits. It is a major decision. Almost 8 years ago I stopped gluten and sugar, but sugar was still a hard fight back and forth for four years. Then the pandemic. I went on keto four years ago. In total eight years of effort and with a hard fought almost 70 pound weight loss, Keto was the best routine for me. I think my body was a hard case. Some peopie have to work longer at it. It is highly individualized. I wish the best to anyone who works at this, and hope they can achieve their goals.",276,2023-12-21,UCc28VvPXrIobCsepP_UgJRg
UgzqW-aoEi8lishYVIl4AaABAg,icBDYkfxpMs,900万再生🎉🎉🎉🎉🎉🎉🎉🎉🎉,323,2026-02-15,UCjuAuVO76nZ0mjYzdz3961Q
UgzQwVlQV75tKcF1y5h4AaABAg,UJ0BNLGxcfY,Love that someone who actually deserves to get blessed by the algorithm did get blessed,1521,2021-07-19,UCWMK5yu7d3sKB-P5XsEQ0wQ
UgzqwxyNSaIeFZIEbvZ4AaABAg,0XK1vWCoPss,"These actually look really sick, especially the wall of hellstone.",43567,2022-05-11,UCsUCpxDJFhCNXN1W9M4-o3w
UgzqZXRcdBdTJfSgCkB4AaABAg,hks4RG3ohtg,"him: ""you have 15 seconds to guess the song""
also him: wastes 7+ seconds walking",3777,2022-10-09,UCSRqM7I47Rpb-pmRGscb_Ug
Ugzr0Lgh7aCIP3Hr_fV4AaABAg,Y2ZG9SrxNo8,WHY IS THERE A LUMBERJACK TELLING ME HOW TO CHANGE A GRAPHICS CARD?,388,2023-02-24,UCQBDLK8DuXq7snTWUrigJOA
Ugzr0rivBB4kdpIQj0R4AaABAg,z8Oghe4Ibp0,"I wish it's tooltip was ""My potions are too powerful for you, traveller""",6803,2022-08-06,UCw_6NiJQlaC03PuP8tzO5_w
UgzR6F-By7fFMm-137h4AaABAg,iRnfK3FFb9E,0:50 “you smokin on who ? Now it ain’t no smokin ❌🚬” 🔥🔥👀‼️😭,141,2025-06-20,UC7SG7SvnyN9S9t_8wmQ1wbw
Ugzr8l5xy8_EcjH7wEB4AaABAg,irvYL7PEHrg,there's something so satisfying about the way he delivered this,3319,2023-05-09,UCzAbseaMpJ5T8D1wooVpE_A
UgzRa9rSpGedToGa_FF4AaABAg,FDUwb3DWfTw,The pointing 1's in box 2 also help solve 1 for box 5. That's the beauty of picking a path.,0,2025-04-12,UCwb-cmN1rsyIZxNy3d5gMEg
UgzrE2aMDM_YMakoRO94AaABAg,nY0jbB6rQpQ,"“Get up and fight me sucker!”
“Oh shit”
*aggressively shits all over the ring*",19432,2023-08-25,UCy7Aiy9M6xOOfaIOvlJJbIg
Ugzre2Kbj00rw3MgodV4AaABAg,z5EWf0gGoms,"""The butt texture fells so realistic""

Ayo-",39273,2022-12-07,UCVTP-Rhs127HCIxmPbFYXSg
UgzREKpK79vXF6hnY694AaABAg,hvmIZAvt3jE,"Moral of the story: don't share your sandwich, it might just end a civilization.",67473,2023-05-25,UC6nD27Ilfjzqv8Ws8atQahg
UgzrfivJLzpik394jqB4AaABAg,xij-O0etaJ8,"It's so dense 10 grams of this can weigh up to 32 grams!
Edit after a month: The amount of comments who didn't get the joke/ reference is insane",10658,2025-12-16,UCu4NSM6_L7WD4n1VBOd0Qxg
UgzrJcR-WR9BKgZw5HJ4AaABAg,H1aZ-myEqyc,he's an absolute icon. I met him when I was 10. one of the best moments I will never forget in my life,346,2023-06-14,UCdZBUsL_oWczXS5uem8Q-JQ
UgzrkK7LmQXZVGRbN4h4AaABAg,eE5TJKZ0-jg,"“A touch of cream”
That pasta is 90% cream lol",1577,2024-01-27,UCpn7vh03Q4XjInHMCrZw4fw
UgzrkXJ8QnLBn9PQ7dZ4AaABAg,0xrypdY7_Z4,Lynja is such a supportive grandma 🥺💕,75401,2023-01-15,UCrL47tj7uQSd8MwjTP_ZyOQ
Ugzrl135aKCYxsheNLB4AaABAg,HOjYk2UpTM0,Sounds like Bob Odenkirk,344,2023-07-02,UCWIuQEcbsc5TgMVC14R0ZNw
UgzrLHRy1G1or4J3S2d4AaABAg,cqREznICF54,He answered questions I didn't think of.,122694,2023-02-22,UCTW0qrPBoTawPe_R7W7BwJA
UgzroP3FglOImx2zhZF4AaABAg,xBv0FqnKC0c,That is a beautiful thing. Love him playing to the crowd after. He deserves it.,271,2021-12-12,UCzhj69bxFx757XnPNZlhPnA
UgzRQubBwTSdUK5E8Fl4AaABAg,wLIJ11H4eIk,She is so small but she has a big kind heart ❤,190,2023-05-26,UCi4akOELnA0jbVr7QAC2iIg
Ugzrr0gKBz3ztQAgm8l4AaABAg,HQbnxfOiUhM,Now you'll infinitely fall back into the portal,7463,2021-06-10,UC46F1DG-Gml_ev1iVpY8UKw
UgzRs-T3HP5czCYSfUV4AaABAg,CKEK3pC7krg,Boohle's verse 😭😭😭😭🔥🔥🔥🔥,572,2025-08-23,UC6p9qoS6V-fIfVAUhssR-aA
Ugzrs-xyEJZZ6HvXcvJ4AaABAg,pWd4ship4q0,Naim o ağırlıkları kaldırdığı zaman ben canlı olarak izliyordum. O heyecanı yaşamak ve buna şahit olmak gurur veriyor. Mekanı cennet olsun.,3353,2024-08-02,UCBigCXAdIQT9iBgJF_jVY4Q
UgzrS6XFDgC2cbmS1yR4AaABAg,05vfNWH3_QM,Stuff that toddlers eat after you leave the room for more than 5 seconds,6,2026-02-10,UCczXplpY34mDuq6DhrIQxFw
Ugzrtl5drZf9msWy-eN4AaABAg,THw-wXt7wyM,"Every mother with 1086749 apps left open in the background : 
*INFINITE POWER*",31979,2022-10-02,UCPCOX8p1cxwmXm-dWskqN1w
UgzrU3a1cIkPNJ5qs2J4AaABAg,sZI8EWcGXIw,"Dude! I was like - this ain’t gonna make a pop noise, but I felt a gentle ‘click’ in my low back with like a tension relief.",5907,2024-02-12,UCmoSqaLCVbSrUpe7n0Qov5A
UgzRuyBgrzvp7IqFfih4AaABAg,4_U3kNhMZOQ,"I normally use Thai basil instead of mint, but this sounds good too! I'll try it with mint next time! Thanks! 🌞",44,2021-10-02,UCzvDwk3g2fsBl31eXaD-rWw
UgzrWLVPvPegxApdJM94AaABAg,z5EWf0gGoms,"""The butt texture is so realistic"" 💀",2398,2022-12-07,UCfnfiaZwypCxzRX64-00eDA
UgzrX0kaULfqHT47Wwl4AaABAg,EZsAxFlM_Zs,Since Ocram has now been removed I actually used the Consolaria mod for Tmodloader 1.3.5 to gather the footage!,5584,2022-08-17,UCdImtrRS4UewEbPdnF8R4qw
UgzRyq0Fy48tx7f_upt4AaABAg,_LfhcJ3MWK4,i feel dumb as fuck trying to do this rn LMAO but there’s no way i’m giving up,2249,2022-09-02,UC8b2s3w6_8NCc6Y4Ps4IOgg
Ugzs-34Hz9xm9KfxdKJ4AaABAg,z8Oghe4Ibp0,"why was i expecting you to say ""terraria isn't terraria with out a little bit of terraria""",42,2023-04-08,UCQIwV0xF9NrXY0QnzPWr18g
UgzS0POcYsR1Nc0znIZ4AaABAg,7ahP8Mt8sFA,2:18 JJ ran back on reverse,18,2025-02-27,UCiLjXR73hSd2zV5fZstCh9g
Ugzs3QYEwpyg65N7fzV4AaABAg,FPe3TAKOT9Y,"I usually clean my monitor with an original japanese Katana. 
I have to buy a new monitor each time, but the new monitor is super clean.",3212,2023-01-22,UCIY2BqIIObu0nzY6Tiqj9EQ
UgzS3uWiqw0Y8U66gdR4AaABAg,dTSF5ed6pCg,2700 MILES?! Bro I don’t even wanna DRIVE THAT. Thats dope af😎,598,2022-05-21,UCRSiXUiqhQ5uprR6dQ_iRTQ
Ugzs3XjPvUcclo_MxjF4AaABAg,IKbVF4DIe8A,I laughed so hard from that cheese pull 🤣 😂,4155,2023-04-04,UCI9qdVRB6Kv85UmLsmCGrbQ
Ugzs9cwG8oOohfY6y0F4AaABAg,wLxNqtLHwUo,"“Oh that's cool”
“WAIT WHAT?”",3544,2024-04-01,UCls928yL2d1Wuq6G7O2uUdg
UgzsB07ZjDib3RcPX1h4AaABAg,fmxoJomVaFM,"“Send this to a friend who has strange taste”

I don’t have friends but I certainly have strange taste",832,2021-07-24,UCF932GdwrgqZRKa-1ys4Mmw
UgzsBYJ9gkYyWW8YMbp4AaABAg,GhSXnghDBLI,"""Why is your so small.""
""Its average.""💀",9521,2022-11-02,UCAXGxT__TfGzfaIWuLIVFmA
UgzScc_R9oeLZKf7PwF4AaABAg,vLXVmWDMBLg,This is great,0,2025-02-03,UCtQlsf4pag4wO9YZRXaKWJw
UgzSdPM5jSDbkCyvlFB4AaABAg,BclvXp0t-G0,Where are you all listening from? 💜🌏,1380,2025-06-19,UC089PzVOVDaYsdqzpNzNw2Q
